Id;group;type
Martin Sellner;Identitäre Bewegung;Aktivist
Mario Müller;AfD Bund Mitarbeiter, Identitäre Bewegung;Aktivist
Roland Hartwig;AfD Bund Mitarbeiter;Politiker
Simone Baum;Werteunion;Politiker
Hans-Georg Maaßen;Werteunion;Politiker
Michaela Schneider;Werteunion;Politiker
Klaus Pede;Werteunion;Politiker
Gerrit Huy;AfD Bundestags Fraktion;Politiker
Alice Weidel;AfD Baden-Württemberg, AfD Bundestags Fraktion, AfD Bundesvorstand;Politiker
Petr Bystrom;AfD Bundestags Fraktion;Politiker
Karsten Hilse;AfD Bundestags Fraktion;Politiker
Martin Reichardt;AFD Sachsen-Anhalt Partei, AfD Bundestags Fraktion;Politiker
Stefan Keuter;AfD Bundestags Fraktion;Politiker
Gernot Mörig;Heimattreue Deutsche Jugend, Mörig-Clan;Aktivist
Arne Friedrich Mörig;Mörig-Clan;Aktivist
Astrid Mörig;Mörig-Clan;Aktivist
Ulrich Siegmund;AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion;Politiker
Tim Krause;AfD Brandenburg Partei;Politiker
David Bendels;AfD Brandenburg Partei;Journalist
Dennis Hohloch;AfD Brandenburg Partei, AfD Fraktion Brandenburg, Rundfunkrat Berlin-Brandenburg;Politiker
Wilhelm Wilderink;Gasthof Adlon, Potsdamer CDU-Kreisvorstand;Politiker
Maximilian Krah;AfD Bundesvorstand, EU-Parlament;Politiker
Mathilda Huss;Gasthof Adlon;Aktivist
Nils Hartwig;Junge Alternative;Politiker
Götz Kubitschek;Das Institut für Staatspolitik;Aktivist
Jeremy Fragrance;Einzelperson;Influencer
Oliver Flesch;Social Media;Netzaktivist
Björn Höcke;AfD Thüringen, AfD-FraktionThüringen;Politiker
Matthias Helferich;AfD Bundestags Fraktion, AfD Nordrhein-Westfalen Partei;Politiker
Carlo Clemens;AfD Fraktion Nordrhein-Westfalen, AfD Nordrhein-Westfalen Partei;Politiker
Jürgen Elsässer;Compact, Ein Prozent e.V, Identitäre Bewegung;Aktivist
Ulrich Vosgerau;CDU-Mitglied;Jurist
Silke Schröder;Verein Deutsche Sprache;Immobilienunternehmerin
Henning Pless;Heilpraktiker;Influencer
Oliver Kirchner;AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion;Politiker
Peter Feist;Compact;Autor
Nikolaus Kramer;AfD Mecklenburg-Vorpommern Fraktion, AfD Mecklenburg-Vorpommern Partei;Politiker
Hans-Christoph Berndt;AfD Brandenburg Partei;Politiker
Michael Seibold;Filmkunstkollektiv, Identitäre Bewegung, Wackren Schwaben (früher IB Schwaben);Aktivist
Volker Pispers;Einzelperson;Kabaretttist
Sarah Wagenknecht;Bündnis Sarah Wagenknecht;Politiker
Steffen Degler;AfD Baden-Württemberg, Junge Alternative;Politiker
Tino Chrupalla;AfD Bundestags Fraktion;Politiker
Udo Stein;AfD Bade-Württemberg Fraktion, AfD Baden-Württemberg;Politiker
Max Otte;Einzelperson;Aktivist
Jörg Meuthen;Parteilos;Politiker
Thilo Sarrazin;Parteilos;Autor
Vera Lengsfeld;Parteilos;Politiker
Dominik Asch;AfD Hessen Partei, Junge Alternative;Politiker
Wiebke Mörig;Identitäre Bewegung, Mörig-Clan;Aktivist
Inka Mörig;Mörig-Clan;Zahnärztin
Sebastian Zeilinger;Identitäre Bewegung;Aktivist
Thore Stein;AfD Mecklenburg-Vorpommern Fraktion;Politiker
Svenja Mörig;Mörig-Clan;Ehefrau
Peter Kurth;Parteilos;Politiker
Anton Baron;AfD Bade-Württemberg Fraktion, AfD Baden-Württemberg;Politiker
Ellen Kositza;Neue Rechte;Journalist
Benedikt Kaiser;Neue Rechte;Publizist
Kristin Brinker;AfD Berlin Fraktion, AfD Berlin Partei;Politiker
Torben Braga;AfD Thüringen Fraktion, AfD Thüringen Partei;Politiker
Mary Khan-Hohloch;AfD Brandenburg Partei;Politiker
Simon Kaupert;"""Wügida (Pegida Ableger)"", Ein Prozent e.V, Filmkunstkollektiv, Identitäre Bewegung";Aktivist
Marvin T. Neumann;AfD Bund Mitarbeiter;Politiker
Jean-Pascal Hohm;AfD Cottbus;Politiker
Dominik Kaufner;AfD Kreisverband Havelland;Politiker
Philip Stein;Ein Prozent e.V, Identitäre Bewegung;Aktivist
Vincenzo Richter;Identitäre Bewegung;Aktivist
Jürgen Pohl;AfD Bundestags Fraktion;Politiker
Paul Klemm;Compact, Filmkunstkollektiv, Identitäre Bewegung;Aktivist
Hannes Gnauck;AfD Bundestags Fraktion, Junge Alternative;Politiker
Annie Hunecke;Filmkunstkollektiv, Identitäre Bewegung;Aktivist
Timm Kaufmann;Filmkunstkollektiv, Identitäre Bewegung;Aktivist
Christiane Schmauder;Zentrum Automobil;Aktivist
Michael Stecher;Zentrum Automobil;Aktivist
Raymond Burke;Vatikan;Geistlicher
Michael Lindner;Betriebsrat Daimler Benz Sindelfingen, Zentrum Automobil;Aktivist
Matteo Salvini;Lega Nord;Politiker
Kellyanne Conway;Republikaner;Jurist
Ted Cruz;Republikaner;Politiker
Stephen K. Bannon;Einzelperson;Publizist
Richard Williamson;Gesellschaft St. Pius X;Geistlicher
Manuel Wurm;AfD Hessen Partei, Junge Alternative;Politiker
Hans-Thomas Tillschneider;AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion, Ein Prozent e.V;Politiker
Karl Albrecht Schachtschneider;Desiderius-Erasmus-Stiftung, Ein Prozent e.V, Identitäre Bewegung;Aktivist
Wiebke Nahrath;Identitäre Bewegung;Ehefrau
Wolfram Nahrath;Heimattreue Deutsche Jugend, NPD, Wiking-Jugend;Rechtsanwalt
Thassilo Hantusch;NPD;Politiker
Andreas Kalbitz;Heimattreue Deutsche Jugend, Parteilos;Politiker
